"","ymd_hms","temp_c","humid_perc","site","nest","Timestamp.for.sample.frequency.every.1.min.min","time","date","obs_date","obs_start_time","obs_end_time","HD","filter_last_day"
"27236",2021-06-29 13:09:00,23.1,47.3,"schaaps","74",NA,13H 9M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27237",2021-06-29 13:24:00,23.3,47.4,"schaaps","74",NA,13H 24M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27238",2021-06-29 13:39:00,23.4,47.4,"schaaps","74",NA,13H 39M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27239",2021-06-29 13:54:00,23.3,47.3,"schaaps","74",NA,13H 54M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27240",2021-06-29 14:09:00,23.5,47.5,"schaaps","74",NA,14H 9M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27241",2021-06-29 14:24:00,23.6,46.6,"schaaps","74",NA,14H 24M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27242",2021-06-29 14:39:00,23.7,47.8,"schaaps","74",NA,14H 39M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27243",2021-06-29 14:54:00,23.8,46.6,"schaaps","74",NA,14H 54M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27244",2021-06-29 15:09:00,23.9,47,"schaaps","74",NA,15H 9M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27245",2021-06-29 15:24:00,24,46.5,"schaaps","74",NA,15H 24M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27246",2021-06-29 15:39:00,23.9,46.7,"schaaps","74",NA,15H 39M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27247",2021-06-29 15:54:00,24.1,46.8,"schaaps","74",NA,15H 54M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27248",2021-06-29 16:09:00,24.1,44.7,"schaaps","74",NA,16H 9M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27249",2021-06-29 16:24:00,24.2,43.7,"schaaps","74",NA,16H 24M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27250",2021-06-29 16:39:00,24.3,43.5,"schaaps","74",NA,16H 39M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27251",2021-06-29 16:54:00,24.3,43.5,"schaaps","74",NA,16H 54M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27252",2021-06-29 17:09:00,24.4,43.6,"schaaps","74",NA,17H 9M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27253",2021-06-29 17:24:00,24.5,43.7,"schaaps","74",NA,17H 24M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27254",2021-06-29 17:39:00,24.5,44.2,"schaaps","74",NA,17H 39M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27255",2021-06-29 17:54:00,24.4,44.9,"schaaps","74",NA,17H 54M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27256",2021-06-29 18:09:00,24.3,44.9,"schaaps","74",NA,18H 9M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27257",2021-06-29 18:24:00,24.2,44.7,"schaaps","74",NA,18H 24M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27258",2021-06-29 18:39:00,24.2,45.3,"schaaps","74",NA,18H 39M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27259",2021-06-29 18:54:00,24,43.8,"schaaps","74",NA,18H 54M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27260",2021-06-29 19:09:00,23.8,44.1,"schaaps","74",NA,19H 9M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27261",2021-06-29 19:24:00,23.6,44.1,"schaaps","74",NA,19H 24M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27262",2021-06-29 19:39:00,23.6,44.1,"schaaps","74",NA,19H 39M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27263",2021-06-29 19:54:00,23.5,44.3,"schaaps","74",NA,19H 54M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27264",2021-06-29 20:09:00,23.5,44.8,"schaaps","74",NA,20H 9M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27265",2021-06-29 20:24:00,23.3,45.2,"schaaps","74",NA,20H 24M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27266",2021-06-29 20:39:00,23.1,45.8,"schaaps","74",NA,20H 39M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27267",2021-06-29 20:54:00,23,45.8,"schaaps","74",NA,20H 54M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27268",2021-06-29 21:09:00,22.8,46.5,"schaaps","74",NA,21H 9M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27269",2021-06-29 21:24:00,22.5,46.9,"schaaps","74",NA,21H 24M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27270",2021-06-29 21:39:00,22.3,47.6,"schaaps","74",NA,21H 39M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27271",2021-06-29 21:54:00,22.1,48,"schaaps","74",NA,21H 54M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27272",2021-06-29 22:09:00,21.9,48.3,"schaaps","74",NA,22H 9M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27273",2021-06-29 22:24:00,21.6,48.7,"schaaps","74",NA,22H 24M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27274",2021-06-29 22:39:00,21.3,48.9,"schaaps","74",NA,22H 39M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27275",2021-06-29 22:54:00,21,49.4,"schaaps","74",NA,22H 54M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27276",2021-06-29 23:09:00,20.7,49.8,"schaaps","74",NA,23H 9M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27277",2021-06-29 23:24:00,20.4,50.2,"schaaps","74",NA,23H 24M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27278",2021-06-29 23:39:00,20.2,50.6,"schaaps","74",NA,23H 39M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27279",2021-06-29 23:54:00,20,50.7,"schaaps","74",NA,23H 54M 0S,2021-06-29,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27280",2021-06-30 00:09:00,19.8,51.2,"schaaps","74",NA,9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27281",2021-06-30 00:24:00,19.5,51.3,"schaaps","74",NA,24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27282",2021-06-30 00:39:00,19.4,51.5,"schaaps","74",NA,39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27283",2021-06-30 00:54:00,19.1,52.1,"schaaps","74",NA,54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27284",2021-06-30 01:09:00,19,52.3,"schaaps","74",NA,1H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27285",2021-06-30 01:24:00,18.8,52.6,"schaaps","74",NA,1H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27286",2021-06-30 01:39:00,18.6,52.7,"schaaps","74",NA,1H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27287",2021-06-30 01:54:00,18.4,53.1,"schaaps","74",NA,1H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27288",2021-06-30 02:09:00,18.2,53.3,"schaaps","74",NA,2H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27289",2021-06-30 02:24:00,18,53.4,"schaaps","74",NA,2H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27290",2021-06-30 02:39:00,17.8,53.7,"schaaps","74",NA,2H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27291",2021-06-30 02:54:00,17.6,53.9,"schaaps","74",NA,2H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27292",2021-06-30 03:09:00,17.5,54.8,"schaaps","74",NA,3H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27293",2021-06-30 03:24:00,17.2,55.2,"schaaps","74",NA,3H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27294",2021-06-30 03:39:00,17.1,55.3,"schaaps","74",NA,3H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27295",2021-06-30 03:54:00,16.9,54.9,"schaaps","74",NA,3H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27296",2021-06-30 04:09:00,16.7,55.6,"schaaps","74",NA,4H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27297",2021-06-30 04:24:00,16.4,56.5,"schaaps","74",NA,4H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27298",2021-06-30 04:39:00,16.3,56.4,"schaaps","74",NA,4H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27299",2021-06-30 04:54:00,16.2,56.4,"schaaps","74",NA,4H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27300",2021-06-30 05:09:00,16.1,56.4,"schaaps","74",NA,5H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27301",2021-06-30 05:24:00,16,56.5,"schaaps","74",NA,5H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27302",2021-06-30 05:39:00,15.8,56.7,"schaaps","74",NA,5H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27303",2021-06-30 05:54:00,15.7,57.1,"schaaps","74",NA,5H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27304",2021-06-30 06:09:00,15.7,57.4,"schaaps","74",NA,6H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27305",2021-06-30 06:24:00,16,58.6,"schaaps","74",NA,6H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27306",2021-06-30 06:39:00,16.4,59.6,"schaaps","74",NA,6H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27307",2021-06-30 06:54:00,17.2,60.8,"schaaps","74",NA,6H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27308",2021-06-30 07:09:00,18.1,61.1,"schaaps","74",NA,7H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27309",2021-06-30 07:24:00,19,59.9,"schaaps","74",NA,7H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27310",2021-06-30 07:39:00,20,58.7,"schaaps","74",NA,7H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27311",2021-06-30 07:54:00,21.1,56.6,"schaaps","74",NA,7H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27312",2021-06-30 08:09:00,22,55,"schaaps","74",NA,8H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27313",2021-06-30 08:24:00,22.9,53.4,"schaaps","74",NA,8H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27314",2021-06-30 08:39:00,23.6,50.8,"schaaps","74",NA,8H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27315",2021-06-30 08:54:00,24.3,50.1,"schaaps","74",NA,8H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27316",2021-06-30 09:09:00,24.6,49.3,"schaaps","74",NA,9H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27317",2021-06-30 09:24:00,24.8,48.4,"schaaps","74",NA,9H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27318",2021-06-30 09:39:00,24.9,48.5,"schaaps","74",NA,9H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27319",2021-06-30 09:54:00,25.1,48.5,"schaaps","74",NA,9H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27320",2021-06-30 10:09:00,25.1,48,"schaaps","74",NA,10H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27321",2021-06-30 10:24:00,25,47.6,"schaaps","74",NA,10H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27322",2021-06-30 10:39:00,25.2,48.2,"schaaps","74",NA,10H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27323",2021-06-30 10:54:00,25.3,47.6,"schaaps","74",NA,10H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27324",2021-06-30 11:09:00,25,46.7,"schaaps","74",NA,11H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27325",2021-06-30 11:24:00,25.1,46.9,"schaaps","74",NA,11H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27326",2021-06-30 11:39:00,25.1,46.2,"schaaps","74",NA,11H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27327",2021-06-30 11:54:00,25.2,45.9,"schaaps","74",NA,11H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27328",2021-06-30 12:09:00,25.3,45.1,"schaaps","74",NA,12H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27329",2021-06-30 12:24:00,25.2,43.6,"schaaps","74",NA,12H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27330",2021-06-30 12:39:00,25.2,44.8,"schaaps","74",NA,12H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27331",2021-06-30 12:54:00,25.1,43.1,"schaaps","74",NA,12H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27332",2021-06-30 13:09:00,25.1,43.4,"schaaps","74",NA,13H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27333",2021-06-30 13:24:00,25,41.8,"schaaps","74",NA,13H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27334",2021-06-30 13:39:00,25,41.8,"schaaps","74",NA,13H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27335",2021-06-30 13:54:00,25,41.8,"schaaps","74",NA,13H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27336",2021-06-30 14:09:00,25,43.1,"schaaps","74",NA,14H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27337",2021-06-30 14:24:00,25.1,42.3,"schaaps","74",NA,14H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27338",2021-06-30 14:39:00,25.3,42.5,"schaaps","74",NA,14H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27339",2021-06-30 14:54:00,25.5,43.6,"schaaps","74",NA,14H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27340",2021-06-30 15:09:00,25.5,41.7,"schaaps","74",NA,15H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27341",2021-06-30 15:24:00,25.4,40.8,"schaaps","74",NA,15H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27342",2021-06-30 15:39:00,25.3,39.5,"schaaps","74",NA,15H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27343",2021-06-30 15:54:00,25.3,40.3,"schaaps","74",NA,15H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27344",2021-06-30 16:09:00,25.3,40,"schaaps","74",NA,16H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27345",2021-06-30 16:24:00,25.4,38.4,"schaaps","74",NA,16H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27346",2021-06-30 16:39:00,25.5,37,"schaaps","74",NA,16H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27347",2021-06-30 16:54:00,25.6,38.9,"schaaps","74",NA,16H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27348",2021-06-30 17:09:00,25.7,39.9,"schaaps","74",NA,17H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27349",2021-06-30 17:24:00,25.8,41.2,"schaaps","74",NA,17H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27350",2021-06-30 17:39:00,25.9,42.6,"schaaps","74",NA,17H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27351",2021-06-30 17:54:00,25.9,42.8,"schaaps","74",NA,17H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27352",2021-06-30 18:09:00,25.9,42.5,"schaaps","74",NA,18H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27353",2021-06-30 18:24:00,25.8,44.1,"schaaps","74",NA,18H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27354",2021-06-30 18:39:00,25.6,43.7,"schaaps","74",NA,18H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27355",2021-06-30 18:54:00,25.6,43.1,"schaaps","74",NA,18H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27356",2021-06-30 19:09:00,25.6,44.4,"schaaps","74",NA,19H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27357",2021-06-30 19:24:00,25.5,45.3,"schaaps","74",NA,19H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27358",2021-06-30 19:39:00,25.3,45.7,"schaaps","74",NA,19H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27359",2021-06-30 19:54:00,25.2,46,"schaaps","74",NA,19H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27360",2021-06-30 20:09:00,24.9,47,"schaaps","74",NA,20H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27361",2021-06-30 20:24:00,24.6,47.4,"schaaps","74",NA,20H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27362",2021-06-30 20:39:00,24.4,46.9,"schaaps","74",NA,20H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27363",2021-06-30 20:54:00,24.1,46.6,"schaaps","74",NA,20H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27364",2021-06-30 21:09:00,23.8,46.5,"schaaps","74",NA,21H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27365",2021-06-30 21:24:00,23.5,46.4,"schaaps","74",NA,21H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27366",2021-06-30 21:39:00,23.3,46.1,"schaaps","74",NA,21H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27367",2021-06-30 21:54:00,22.8,47.1,"schaaps","74",NA,21H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27368",2021-06-30 22:09:00,22.4,50,"schaaps","74",NA,22H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27369",2021-06-30 22:24:00,22,51.9,"schaaps","74",NA,22H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27370",2021-06-30 22:39:00,21.7,53,"schaaps","74",NA,22H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27371",2021-06-30 22:54:00,21.6,52.9,"schaaps","74",NA,22H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27372",2021-06-30 23:09:00,21.5,53,"schaaps","74",NA,23H 9M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27373",2021-06-30 23:24:00,21.4,53.5,"schaaps","74",NA,23H 24M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27374",2021-06-30 23:39:00,21.2,54.4,"schaaps","74",NA,23H 39M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27375",2021-06-30 23:54:00,21.1,55.2,"schaaps","74",NA,23H 54M 0S,2021-06-30,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27376",2021-07-01 00:09:00,21,55.5,"schaaps","74",NA,9M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27377",2021-07-01 00:24:00,20.9,56.5,"schaaps","74",NA,24M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27378",2021-07-01 00:39:00,21,55.6,"schaaps","74",NA,39M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27379",2021-07-01 00:54:00,21,55.7,"schaaps","74",NA,54M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27380",2021-07-01 01:09:00,21,55.7,"schaaps","74",NA,1H 9M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27381",2021-07-01 01:24:00,21,55.8,"schaaps","74",NA,1H 24M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27382",2021-07-01 01:39:00,20.9,56.2,"schaaps","74",NA,1H 39M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27383",2021-07-01 01:54:00,20.9,56,"schaaps","74",NA,1H 54M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27384",2021-07-01 02:09:00,20.8,55.8,"schaaps","74",NA,2H 9M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27385",2021-07-01 02:24:00,20.7,56.4,"schaaps","74",NA,2H 24M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27386",2021-07-01 02:39:00,20.7,56.8,"schaaps","74",NA,2H 39M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27387",2021-07-01 02:54:00,20.6,57.4,"schaaps","74",NA,2H 54M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27388",2021-07-01 03:09:00,20.6,58.2,"schaaps","74",NA,3H 9M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27389",2021-07-01 03:24:00,20.5,58.2,"schaaps","74",NA,3H 24M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27390",2021-07-01 03:39:00,20.4,58.6,"schaaps","74",NA,3H 39M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27391",2021-07-01 03:54:00,20.3,58.2,"schaaps","74",NA,3H 54M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27392",2021-07-01 04:09:00,20.2,59.1,"schaaps","74",NA,4H 9M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27393",2021-07-01 04:24:00,20.1,59.2,"schaaps","74",NA,4H 24M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
"27394",2021-07-01 04:39:00,20,59.1,"schaaps","74",NA,4H 39M 0S,2021-07-01,2021-07-02,6H 15M 0S,7H 15M 0S,2021-06-20,"N"
